ID;name;TITOLO;Y;X;categoria;tenere;AUTORE;Immagine;Testo;Icona;tenere_buoni_mp3
CANALE_STEREO_18;ID_18__naviglio_sforzesco_45.346505-8.852716.mp3;ID_18;45.346505;8.852716;3;1;SATOR;1;0;E:\pCloud_Sator\CANALI_STEREO\MAPPINA\webgis\webgis\v10\images\water-wave_1f30a.png;
CANALE_STEREO_19;ID_19__naviglio_sforzesco_45.33123012784462-8.862946629524233--20220618-13.09.mp3;ID_19;45.3312301278446;8.86294662952423;3;1;SATOR;1;0;E:\pCloud_Sator\CANALI_STEREO\MAPPINA\webgis\webgis\v10\images\water-wave_1f30a.png;
CANALE_STEREO_20;ID_20__naviglio_sforzesco_45.331188-8.862943--20220618.mp3;ID_20;45.331188;8.862943;3;1;SATOR;1;0;E:\pCloud_Sator\CANALI_STEREO\MAPPINA\webgis\webgis\v10\images\water-wave_1f30a.png;
CANALE_STEREO_21;ID_21__naviglio_sforzesco_45.3257078743462546-8.86253356933594--20220717-09.30.mp3;ID_21;45.3257078743463;8.86253356933594;3;1;SATOR;1;0;E:\pCloud_Sator\CANALI_STEREO\MAPPINA\webgis\webgis\v10\images\water-wave_1f30a.png;
CANALE_STEREO_22;ID_22__naviglio_sforzesco_45.323693777535496-8.861176371574404--20220618-14.47.mp3;ID_22;45.3236937775355;8.8611763715744;3;1;SATOR;1;0;E:\pCloud_Sator\CANALI_STEREO\MAPPINA\webgis\webgis\v10\images\water-wave_1f30a.png;
CANALE_STEREO_23;ID_23__naviglio_sforzesco_45.323103499327914-8.86083707213402--20220618-15.35.mp3;ID_23;45.3231034993279;8.86083707213402;3;1;SATOR;1;0;E:\pCloud_Sator\CANALI_STEREO\MAPPINA\webgis\webgis\v10\images\water-wave_1f30a.png;
CANALE_STEREO_24;ID_24__naviglio_sforzesco_45.32003697108199-8.860090076923372--20220618-15.45.mp3;ID_24;45.320036971082;8.86009007692337;3;1;SATOR;1;0;E:\pCloud_Sator\CANALI_STEREO\MAPPINA\webgis\webgis\v10\images\water-wave_1f30a.png;
CANALE_STEREO_25;ID_25__naviglio_sforzesco_45.310450-8.868906.mp3;ID_25;45.31045;8.868906;3;1;SATOR;1;0;E:\pCloud_Sator\CANALI_STEREO\MAPPINA\webgis\webgis\v10\images\water-wave_1f30a.png;
CANALE_STEREO_26;ID_26__naviglio_sforzesco_45.310285590836365-8.86883541941643--20220717-11.52.mp3;ID_26;45.3102855908364;8.86883541941643;3;1;SATOR;1;0;E:\pCloud_Sator\CANALI_STEREO\MAPPINA\webgis\webgis\v10\images\water-wave_1f30a.png;
CANALE_STEREO_27;ID_27__naviglio_sforzesco_45.31017901425901-8.8688300549984--20220717-11.55.mp3;ID_27;45.310179014259;8.8688300549984;3;1;SATOR;1;0;E:\pCloud_Sator\CANALI_STEREO\MAPPINA\webgis\webgis\v10\images\water-wave_1f30a.png;
CANALE_STEREO_28;ID_28__naviglio_sforzesco_45.301633-8.866626.mp3;ID_28;45.301633;8.866626;3;1;SATOR;1;0;E:\pCloud_Sator\CANALI_STEREO\MAPPINA\webgis\webgis\v10\images\water-wave_1f30a.png;
CANALE_STEREO_29;ID_29__naviglio_sforzesco_45.30110417979291-8.86678218841553--20220717-12.30.mp3;ID_29;45.3011041797929;8.86678218841553;3;1;SATOR;1;0;E:\pCloud_Sator\CANALI_STEREO\MAPPINA\webgis\webgis\v10\images\water-wave_1f30a.png;
CANALE_STEREO_30;ID_30__naviglio_sforzesco_45.299146-8.864963--20220618.mp3;ID_30;45.299146;8.864963;3;1;SATOR;1;0;E:\pCloud_Sator\CANALI_STEREO\MAPPINA\webgis\webgis\v10\images\water-wave_1f30a.png;
CANALE_STEREO_31;ID_31__naviglio_sforzesco_45.299117539529-8.864912688732149--20220717-12.43.mp3;ID_31;45.299117539529;8.86491268873215;3;1;SATOR;1;0;E:\pCloud_Sator\CANALI_STEREO\MAPPINA\webgis\webgis\v10\images\water-wave_1f30a.png;
CANALE_STEREO_32;ID_32__naviglio_sforzesco_45.29909182648435-8.8650119304657--20220717-12.52.mp3;ID_32;45.2990918264844;8.8650119304657;3;1;SATOR;1;0;E:\pCloud_Sator\CANALI_STEREO\MAPPINA\webgis\webgis\v10\images\water-wave_1f30a.png;
CANALE_STEREO_33;ID_33__naviglio_sforzesco_45.299035-8.864859.mp3;ID_33;45.299035;8.864859;3;1;SATOR;1;0;E:\pCloud_Sator\CANALI_STEREO\MAPPINA\webgis\webgis\v10\images\water-wave_1f30a.png;
CANALE_STEREO_34;ID_34__naviglio_sforzesco_45.29902980879591-8.864719569683077--20220717-12.45.mp3;ID_34;45.2990298087959;8.86471956968308;3;1;SATOR;1;0;E:\pCloud_Sator\CANALI_STEREO\MAPPINA\webgis\webgis\v10\images\water-wave_1f30a.png;
CANALE_STEREO_35;ID_35__naviglio_sforzesco_45.29673932828542-8.867168426513674--20220717-13.00.mp3;ID_35;45.2967393282854;8.86716842651367;3;1;SATOR;1;0;E:\pCloud_Sator\CANALI_STEREO\MAPPINA\webgis\webgis\v10\images\water-wave_1f30a.png;
CANALE_STEREO_36;ID_36__naviglio_sforzesco_45.294135-8.872554--20220618.mp3;ID_36;45.294135;8.872554;3;1;SATOR;1;0;E:\pCloud_Sator\CANALI_STEREO\MAPPINA\webgis\webgis\v10\images\water-wave_1f30a.png;
CANALE_STEREO_37;ID_37__naviglio_sforzesco_45.291297-8.879882--20220618.mp3;ID_37;45.291297;8.879882;3;1;SATOR;1;0;E:\pCloud_Sator\CANALI_STEREO\MAPPINA\webgis\webgis\v10\images\water-wave_1f30a.png;
CANALE_STEREO_38;ID_38__naviglio_sforzesco_45.291244816677604-8.879828453063967--20220717-13.40.mp3;ID_38;45.2912448166776;8.87982845306397;3;1;SATOR;1;0;E:\pCloud_Sator\CANALI_STEREO\MAPPINA\webgis\webgis\v10\images\water-wave_1f30a.png;
CANALE_STEREO_39;ID_39__diramatore_45.32323362508425-8.831452131271364--20220819-15.27.mp3;ID_39;45.3232336250843;8.83145213127136;4;1;SATOR;1;0;E:\pCloud_Sator\CANALI_STEREO\MAPPINA\webgis\webgis\v10\images\water-wave_1f30a.png;
CANALE_STEREO_40;ID_40__diramatore_45.32313555932462-8.831497728824617--20220823-15.52.mp3;ID_40;45.3231355593246;8.83149772882462;4;1;SATOR;1;0;E:\pCloud_Sator\CANALI_STEREO\MAPPINA\webgis\webgis\v10\images\water-wave_1f30a.png;
CANALE_STEREO_41;ID_41__diramatore_45.31929483121513-8.83294612169266--20220823-16.03.mp3;ID_41;45.3192948312151;8.83294612169266;4;1;SATOR;1;0;E:\pCloud_Sator\CANALI_STEREO\MAPPINA\webgis\webgis\v10\images\water-wave_1f30a.png;
CANALE_STEREO_42;ID_42__diramatore_45.31915903837043-8.83306682109833--20220823-16.10.mp3;ID_42;45.3191590383704;8.83306682109833;4;1;SATOR;1;0;E:\pCloud_Sator\CANALI_STEREO\MAPPINA\webgis\webgis\v10\images\water-wave_1f30a.png;
CANALE_STEREO_43;ID_43__diramatore_45.31826694672968-8.833501338958742--20220823-16.11.mp3;ID_43;45.3182669467297;8.83350133895874;4;1;SATOR;1;0;E:\pCloud_Sator\CANALI_STEREO\MAPPINA\webgis\webgis\v10\images\water-wave_1f30a.png;
CANALE_STEREO_44;ID_44__diramatore_45.317084384998815-8.83400229835512--20220823-16.25.mp3;ID_44;45.3170843849988;8.83400229835512;4;1;SATOR;1;0;E:\pCloud_Sator\CANALI_STEREO\MAPPINA\webgis\webgis\v10\images\water-wave_1f30a.png;
CANALE_STEREO_45;ID_45__diramatore_45.31621017876301-8.834336847066881--20220823-16.45.mp3;ID_45;45.316210178763;8.83433684706688;4;1;SATOR;1;0;E:\pCloud_Sator\CANALI_STEREO\MAPPINA\webgis\webgis\v10\images\water-wave_1f30a.png;
CANALE_STEREO_46;ID_46__diramatore_45.314675805760466-8.834992647171022--20220823-16.55.mp3;ID_46;45.3146758057605;8.83499264717102;4;1;SATOR;1;0;E:\pCloud_Sator\CANALI_STEREO\MAPPINA\webgis\webgis\v10\images\water-wave_1f30a.png;
CANALE_STEREO_47;ID_47__diramatore_45.31229353154968-8.835963606834413--20220823-16.56.mp3;ID_47;45.3122935315497;8.83596360683441;4;1;SATOR;1;0;E:\pCloud_Sator\CANALI_STEREO\MAPPINA\webgis\webgis\v10\images\water-wave_1f30a.png;
CANALE_STEREO_48;ID_48__diramatore_45.31216903940774-8.836025297641756--20220823-17.01.mp3;ID_48;45.3121690394077;8.83602529764176;4;1;SATOR;1;0;E:\pCloud_Sator\CANALI_STEREO\MAPPINA\webgis\webgis\v10\images\water-wave_1f30a.png;
CANALE_STEREO_49;ID_49__diramatore_45.310942965825696-8.836534917354586-20220823-17.09.mp3;ID_49;45.3109429658257;8.83653491735459;4;1;SATOR;1;0;E:\pCloud_Sator\CANALI_STEREO\MAPPINA\webgis\webgis\v10\images\water-wave_1f30a.png;
CANALE_STEREO_50;ID_50__diramatore_45.308486966352305-8.837544769048693--20220823-17.16.mp3;ID_50;45.3084869663523;8.83754476904869;4;1;SATOR;1;0;E:\pCloud_Sator\CANALI_STEREO\MAPPINA\webgis\webgis\v10\images\water-wave_1f30a.png;
CANALE_STEREO_51;ID_51__diramatore_45.308486966352305-8.837303370237352--20220823-17.26.mp3;ID_51;45.3084869663523;8.83730337023735;4;1;SATOR;1;0;E:\pCloud_Sator\CANALI_STEREO\MAPPINA\webgis\webgis\v10\images\water-wave_1f30a.png;
CANALE_STEREO_52;ID_52__diramatore_45.30619120855933-8.83828639984131--20220823-17.36.mp3;ID_52;45.3061912085593;8.83828639984131;4;1;SATOR;1;0;E:\pCloud_Sator\CANALI_STEREO\MAPPINA\webgis\webgis\v10\images\water-wave_1f30a.png;
CANALE_STEREO_53;ID_53__diramatore_45.30394252081664-8.83875846827931--20220823-18.01.mp3;ID_53;45.3039425208166;8.83875846827931;4;1;SATOR;1;0;E:\pCloud_Sator\CANALI_STEREO\MAPPINA\webgis\webgis\v10\images\water-wave_1f30a.png;
CANALE_STEREO_54;ID_54__diramatore_45.30258043670978-8.839576542377474--20220823-18.08.mp3;ID_54;45.3025804367098;8.83957654237747;4;1;SATOR;1;0;E:\pCloud_Sator\CANALI_STEREO\MAPPINA\webgis\webgis\v10\images\water-wave_1f30a.png;
CANALE_STEREO_55;ID_55__diramatore_45.30125605208663-8.840735256671907--20220823-18.13.mp3;ID_55;45.3012560520866;8.84073525667191;4;1;SATOR;1;0;E:\pCloud_Sator\CANALI_STEREO\MAPPINA\webgis\webgis\v10\images\water-wave_1f30a.png;
CANALE_STEREO_56;ID_56__diramatore_45.30086929575493-8.841167092323305--20220823-18.18.mp3;ID_56;45.3008692957549;8.84116709232331;4;1;SATOR;1;0;E:\pCloud_Sator\CANALI_STEREO\MAPPINA\webgis\webgis\v10\images\water-wave_1f30a.png;
CANALE_STEREO_57;ID_57__diramatore_45.29951468448388-8.84342283010483--20220823-18.26.mp3;ID_57;45.2995146844839;8.84342283010483;4;1;SATOR;1;0;E:\pCloud_Sator\CANALI_STEREO\MAPPINA\webgis\webgis\v10\images\water-wave_1f30a.png;
CANALE_STEREO_58;ID_58__diramatore_45.29705535972291-8.850473016500475--20220823-18.43.mp3;ID_58;45.2970553597229;8.85047301650048;4;1;SATOR;1;0;E:\pCloud_Sator\CANALI_STEREO\MAPPINA\webgis\webgis\v10\images\water-wave_1f30a.png;
CANALE_STEREO_59;ID_59__diramatore_45.29633178663748-8.852561116218569--20220823-18.50.mp3;ID_59;45.2963317866375;8.85256111621857;4;1;SATOR;1;0;E:\pCloud_Sator\CANALI_STEREO\MAPPINA\webgis\webgis\v10\images\water-wave_1f30a.png;
CANALE_STEREO_60;ID_60__diramatore_45.2961291889767-8.852516859769823--20220819-19.16.mp3;ID_60;45.2961291889767;8.85251685976982;4;1;SATOR;1;0;E:\pCloud_Sator\CANALI_STEREO\MAPPINA\webgis\webgis\v10\images\water-wave_1f30a.png;
CANALE_STEREO_61;ID_61__diramatore_45.2953695239022-8.855255395174028--20220823-18.57.mp3;ID_61;45.2953695239022;8.85525539517403;4;1;SATOR;1;0;E:\pCloud_Sator\CANALI_STEREO\MAPPINA\webgis\webgis\v10\images\water-wave_1f30a.png;
CANALE_STEREO_62;ID_62__diramatore_45.29413082244122-8.858370780944826--20220823-19.04.mp3;ID_62;45.2941308224412;8.85837078094483;4;1;SATOR;1;0;E:\pCloud_Sator\CANALI_STEREO\MAPPINA\webgis\webgis\v10\images\water-wave_1f30a.png;
CANALE_STEREO_63;ID_63__diramatore_45.291507101136865-8.858850896358492--20220823-19.15.mp3;ID_63;45.2915071011369;8.85885089635849;4;1;SATOR;1;0;E:\pCloud_Sator\CANALI_STEREO\MAPPINA\webgis\webgis\v10\images\water-wave_1f30a.png;
